174,2011-07-02,2013-12-28
523,2013-02-01,2014-01-18
608,2012-12-31,2013-11-15
466,2013-05-22,2014-10-31
74,2014-11-17,2014-11-30
907,2014-08-25,2015-03-07
532,2012-02-28,2013-06-06
779,2011-12-04,2013-05-31
402,2013-06-15,2015-03-02
884,2013-07-31,2015-04-05
920,2014-03-17,2014-12-10
723,2013-04-11,2013-04-21
553,2010-09-22,2012-09-22
411,2014-01-16,2015-04-28
554,2013-07-27,2013-10-18
999,2012-03-18,2013-07-16
620,2014-02-04,2014-09-12
689,2012-11-01,2013-05-03
319,2012-02-13,2012-09-12
496,2013-05-11,2014-08-07
838,2011-03-20,2013-03-05
909,2013-04-15,2013-10-23
252,2013-03-29,2014-01-19
75,2011-04-04,2012-12-06
411,2013-08-11,2014-11-13
203,2012-04-02,2014-09-26
55,2011-06-03,2013-02-01
248,2010-06-08,2013-01-29
408,2012-12-20,2014-02-28
847,2013-01-03,2013-03-23
773,2013-10-13,2014-04-09
588,2013-10-19,2014-06-10
542,2013-01-28,2013-07-15
462,2013-03-08,2015-03-28
607,2010-09-07,2012-10-30
488,2012-03-19,2014-07-27
506,2014-08-06,2015-03-13
708,2011-10-16,2014-03-06
399,2013-08-29,2013-10-31
878,2012-02-20,2013-09-29
280,2012-09-09,2014-10-01
48,2011-12-05,2014-08-10
613,2012-09-06,2012-11-25
489,2012-11-27,2013-07-16
554,2013-08-22,2014-11-13
148,2011-04-12,2013-06-16
683,2013-01-22,2014-11-06
309,2010-12-12,2012-11-12
104,2013-11-17,2014-08-16
509,2012-10-25,2013-11-24
657,2011-10-19,2012-09-18
483,2012-02-26,2013-12-29
30,2014-01-31,2015-06-04
283,2013-07-19,2013-09-17
828,2012-04-15,2015-01-01
616,2013-09-18,2015-02-18
831,2011-11-28,2013-01-24
810,2011-05-04,2013-02-05
416,2011-05-29,2013-07-13
207,2013-07-14,2013-11-10
233,2012-12-11,2015-06-05
399,2012-12-21,2013-11-05
554,2011-03-18,2013-03-31
978,2011-02-24,2013-09-23
666,2010-06-02,2012-12-26
230,2012-10-19,2014-12-12
968,2014-07-09,2014-11-12
20,2012-08-28,2014-01-28
88,2012-08-16,2014-03-26
307,2011-07-05,2013-11-24
555,2012-09-13,2013-12-26
667,2012-06-19,2013-12-25
333,2014-11-12,2015-05-07
832,2014-11-10,2015-04-26
992,2012-08-03,2014-10-14
786,2012-07-29,2013-03-19
880,2011-07-31,2012-09-11
787,2012-08-23,2014-05-27
127,2013-08-29,2014-05-16
782,2012-07-19,2015-03-08
856,2010-10-06,2013-06-12
677,2012-03-22,2013-12-23
146,2012-10-25,2013-07-11
369,2011-03-21,2013-05-31
497,2011-02-12,2013-07-04
544,2011-06-01,2014-02-22
146,2013-03-22,2015-01-31
254,2012-06-10,2014-10-31
828,2015-01-15,2015-04-28
427,2013-11-13,2015-04-26
517,2011-09-18,2013-06-22
229,2013-05-13,2013-08-27
823,2011-03-14,2012-10-08
353,2011-07-06,2012-12-12
768,2013-06-21,2013-12-12
720,2014-12-22,2015-05-08
928,2012-10-06,2012-12-07
475,2014-07-10,2015-01-01
124,2012-11-21,2015-01-26
181,2012-07-07,2012-10-13
261,2014-10-15,2015-04-22
496,2013-03-27,2013-03-30
603,2012-12-07,2014-11-25
907,2013-07-14,2014-04-30
382,2013-08-18,2014-05-18
634,2013-06-07,2013-07-28
768,2012-11-29,2014-02-02
449,2013-05-17,2014-10-02
362,2011-09-25,2013-05-12
925,2012-03-04,2013-09-28
256,2011-05-27,2012-11-29
392,2010-03-29,2012-09-23
580,2012-05-10,2013-08-23
106,2012-12-29,2013-11-08
619,2012-10-20,2013-07-03
124,2014-03-31,2014-10-04
918,2012-04-22,2013-07-08
116,2011-05-13,2013-12-17
509,2013-02-07,2014-03-26
4,2012-05-26,2014-09-19
687,2013-08-23,2014-08-29
856,2015-01-19,2015-02-12
295,2011-11-15,2013-05-07
369,2011-04-21,2013-07-05
969,2014-12-29,2015-01-20
891,2014-09-15,2015-01-16
21,2012-11-28,2014-02-13
814,2010-11-08,2013-04-23
961,2010-06-16,2012-09-26
422,2013-05-26,2013-09-19
458,2010-10-21,2013-02-23
534,2012-09-13,2014-01-30
535,2011-12-25,2013-05-20
606,2012-01-05,2013-10-14
43,2013-04-18,2015-03-17
912,2011-02-15,2013-03-18
458,2011-12-01,2014-03-27
39,2012-08-23,2013-04-13
960,2013-09-05,2013-10-11
945,2011-02-23,2013-08-08
535,2012-04-12,2014-04-08
865,2011-12-04,2014-01-13
933,2014-06-26,2014-12-13
130,2012-12-29,2014-12-03
928,2014-01-29,2014-09-11
507,2013-10-08,2014-06-05
255,2011-01-15,2013-09-10
428,2012-12-13,2013-04-05
645,2012-04-09,2014-03-05
167,2012-05-14,2013-07-31
438,2010-05-21,2012-10-10
627,2012-12-12,2013-03-29
178,2014-07-29,2014-11-11
905,2013-06-02,2014-06-25
182,2012-11-27,2013-10-18
555,2011-02-24,2013-05-30
207,2012-07-10,2014-11-27
260,2014-01-10,2014-08-21
60,2013-11-20,2015-03-13
619,2012-03-29,2013-04-30
744,2010-08-29,2013-03-27
881,2012-06-24,2014-02-05
825,2014-04-08,2014-11-22
714,2012-10-19,2013-09-10
970,2012-11-03,2013-06-17
242,2011-09-11,2013-12-30
392,2013-10-20,2014-04-03
359,2012-04-10,2012-12-03
708,2014-01-08,2015-01-05
44,2010-03-16,2012-11-07
591,2013-03-25,2013-06-10
317,2014-04-29,2014-07-16
613,2011-11-24,2012-11-14
942,2012-11-06,2015-01-06
60,2010-10-20,2012-12-11
196,2013-09-14,2013-11-30
785,2012-10-14,2014-02-07
696,2013-07-21,2014-02-10
238,2013-09-08,2013-09-08
237,2012-12-12,2014-06-07
660,2012-11-30,2015-02-18
227,2012-11-25,2013-09-20
776,2013-05-16,2014-12-14
28,2013-05-28,2014-12-17
37,2013-10-01,2013-12-06
853,2012-11-24,2014-02-05
665,2013-04-17,2014-08-28
163,2012-01-11,2012-10-14
929,2013-08-04,2015-05-28
235,2013-03-02,2014-12-24
456,2011-12-23,2013-09-16
132,2011-06-07,2013-06-04
198,2013-05-16,2013-11-09
538,2014-04-12,2014-07-22
234,2011-11-07,2012-11-01
895,2012-08-29,2014-04-15
173,2013-09-13,2013-12-18
762,2014-03-23,2014-10-09
380,2013-08-03,2014-09-14
650,2012-01-30,2014-03-27
169,2013-07-03,2013-08-30
129,2013-01-03,2013-01-10
427,2013-08-22,2014-10-10
583,2012-09-10,2014-08-29
2,2012-10-12,2015-05-21
75,2013-06-19,2014-12-10
571,2011-12-05,2013-07-16
667,2012-07-02,2014-05-09
484,2013-12-12,2015-01-22
53,2013-11-14,2014-09-13
444,2010-05-13,2012-09-16
889,2012-06-24,2013-02-21
441,2014-07-16,2014-08-28
816,2013-10-11,2013-12-10
350,2011-10-26,2012-09-11
728,2013-06-28,2015-01-04
288,2014-06-15,2014-08-04
404,2014-01-17,2014-12-02
803,2014-12-13,2015-02-03
82,2014-03-08,2015-01-20
346,2010-03-13,2012-12-04
475,2013-03-13,2013-11-02
431,2013-07-04,2014-09-05
726,2015-02-23,2015-04-08
590,2012-01-19,2013-04-26
848,2014-05-02,2014-07-24
973,2014-08-14,2014-09-01
973,2013-10-31,2015-04-13
382,2014-09-05,2014-09-28
202,2013-04-12,2014-09-11
315,2015-02-23,2015-04-05
940,2013-07-25,2013-12-29
41,2013-02-26,2015-01-04
160,2012-05-05,2013-05-07
560,2014-02-01,2014-02-05
703,2012-05-11,2013-04-28
150,2012-05-29,2013-02-06
408,2012-08-02,2014-12-16
122,2012-07-12,2015-04-01
227,2012-06-05,2013-03-03
249,2012-04-21,2012-12-18
631,2014-01-21,2014-11-16
237,2012-01-31,2013-01-24
263,2014-01-17,2014-07-18
630,2015-02-13,2015-05-27
289,2014-03-13,2015-01-31
513,2011-04-17,2013-10-29
745,2012-04-19,2014-06-25
354,2013-12-27,2014-01-24
702,2013-11-17,2014-01-03
438,2011-04-01,2012-10-02
239,2013-11-25,2014-09-17
580,2014-12-02,2015-01-01
198,2012-08-15,2014-04-06
805,2014-02-11,2015-01-14
528,2013-03-17,2013-04-28
489,2011-01-25,2013-02-27
756,2012-07-04,2013-05-13
993,2012-07-12,2013-10-19
426,2012-06-26,2013-08-09
130,2014-07-16,2015-02-22
590,2011-11-28,2012-12-20
519,2012-04-05,2012-11-06
948,2012-12-26,2014-06-09
964,2012-08-14,2013-03-02
480,2013-03-12,2014-12-15
113,2012-11-25,2014-04-26
149,2012-09-16,2015-03-31
89,2014-10-15,2015-01-13
80,2013-06-24,2015-01-19
86,2012-07-23,2014-09-19
739,2013-03-19,2015-03-27
54,2012-01-28,2013-02-14
516,2012-02-11,2013-01-11
402,2013-09-17,2013-10-26
980,2014-06-25,2014-10-30
421,2012-09-13,2014-05-26
50,2014-01-04,2014-05-01
145,2012-10-21,2013-10-05
406,2011-08-25,2012-09-24
76,2012-07-13,2015-02-02
908,2011-07-12,2014-03-16
983,2011-08-08,2013-04-04
480,2010-05-24,2012-12-13
856,2012-10-08,2015-05-10
151,2011-07-10,2013-05-10
308,2014-03-20,2015-05-30
12,2014-05-20,2014-11-06
539,2013-05-14,2013-08-31
370,2011-04-30,2013-07-19
883,2014-11-22,2014-12-16
619,2013-02-28,2015-04-17
101,2012-08-18,2013-07-29
910,2013-11-11,2014-12-14
422,2011-09-24,2014-05-02
871,2012-04-11,2014-10-21
255,2010-06-28,2013-02-27
128,2012-01-23,2013-02-12
217,2012-11-07,2014-03-13
366,2011-12-25,2014-09-15
73,2013-10-01,2015-03-17
597,2011-11-05,2013-02-26
414,2012-09-01,2013-10-25
473,2013-08-17,2014-05-09
104,2011-05-31,2013-06-21
36,2013-11-10,2014-11-02
652,2012-04-20,2014-05-06
658,2013-02-15,2013-04-06
478,2010-10-09,2012-12-04
229,2011-11-06,2014-06-02
343,2013-03-08,2013-10-12
18,2013-07-02,2013-08-30
644,2013-03-16,2014-01-13
103,2012-03-28,2013-03-13
132,2014-04-27,2015-02-03
11,2014-08-24,2014-10-29
899,2013-03-11,2013-08-13
887,2014-07-12,2014-10-03
390,2012-06-06,2014-10-22
876,2014-07-04,2015-01-13
582,2012-01-20,2012-09-23
466,2010-10-26,2012-12-24
931,2013-06-23,2014-07-05
159,2012-09-04,2014-07-06
248,2014-01-25,2015-01-04
333,2014-08-18,2015-05-24
633,2013-06-13,2013-06-21
188,2012-04-10,2013-05-06
985,2011-04-17,2013-01-28
92,2011-11-30,2013-07-23
48,2012-02-14,2013-08-19
719,2012-06-05,2013-02-14
943,2014-04-06,2014-11-28
739,2014-04-13,2015-04-19
681,2011-11-05,2014-04-03
249,2014-03-22,2014-07-20
297,2012-10-14,2015-02-08
429,2015-03-11,2015-03-24
503,2011-10-06,2014-03-16
326,2011-12-21,2013-10-30
981,2012-10-17,2015-04-22
543,2014-09-21,2015-04-18
957,2013-07-30,2014-10-21
314,2011-08-24,2012-12-31
868,2013-08-21,2014-06-26
47,2013-07-06,2014-07-11
738,2013-02-26,2013-05-04
995,2012-03-12,2014-11-12
894,2015-03-26,2015-03-31
728,2014-09-02,2015-03-05
390,2012-08-14,2013-12-04
976,2011-12-25,2013-06-14
53,2011-05-25,2013-02-01
167,2011-08-03,2013-02-06
985,2012-12-04,2013-04-07
59,2012-09-15,2013-09-20
570,2013-05-10,2014-05-18
824,2012-07-27,2014-04-15
495,2012-03-28,2014-07-07
367,2012-04-04,2014-05-27
931,2012-05-18,2015-01-08
894,2011-08-16,2014-01-27
415,2013-04-04,2014-12-14
725,2012-06-18,2013-01-12
294,2012-11-25,2014-12-31
553,2014-05-25,2014-12-02
523,2013-08-29,2013-10-24
823,2011-03-22,2013-10-13
984,2012-10-04,2013-03-26
409,2013-06-15,2015-02-18
395,2011-06-05,2013-05-04
890,2011-12-10,2012-11-07
111,2014-02-12,2014-04-15
840,2013-02-02,2013-09-22
345,2010-08-04,2013-04-01
433,2011-07-23,2012-09-25
214,2010-06-26,2012-12-10
258,2013-01-27,2014-06-19
115,2013-01-11,2013-05-17
569,2012-06-27,2012-11-25
920,2014-08-19,2015-02-09
213,2012-05-08,2013-04-27
811,2011-12-27,2014-04-28
166,2012-05-15,2013-01-05
319,2011-04-13,2013-11-01
645,2011-04-03,2012-12-05
145,2012-08-06,2014-07-22
356,2013-03-29,2014-06-29
487,2011-11-10,2013-09-29
443,2012-10-25,2013-12-17
491,2012-10-25,2015-03-14
600,2014-02-02,2014-12-07
640,2014-03-05,2014-06-07
445,2013-01-28,2014-10-14
217,2012-05-17,2014-02-24
390,2014-08-26,2014-10-27
482,2010-11-28,2012-09-14
108,2010-02-23,2012-10-13
526,2014-09-09,2015-04-13
20,2014-03-17,2014-06-10
15,2012-09-13,2013-02-16
553,2013-11-15,2014-07-02
56,2011-10-13,2013-04-21
927,2011-12-27,2013-01-22
550,2011-09-16,2014-04-19
121,2014-01-14,2015-05-11
659,2012-05-02,2014-06-03
830,2013-04-11,2013-12-10
553,2012-07-22,2014-08-26
460,2015-01-22,2015-05-31
350,2013-11-02,2015-04-05
856,2012-12-19,2015-05-28
879,2014-02-10,2014-12-22
352,2010-07-02,2012-10-31
924,2013-06-23,2015-01-06
461,2012-09-28,2014-11-25
463,2011-03-02,2013-07-30
391,2014-05-05,2014-07-29
38,2014-09-04,2015-03-01
299,2013-04-27,2014-12-19
725,2012-11-17,2013-07-15
668,2010-05-13,2012-12-12
839,2012-01-16,2012-11-09
672,2014-08-22,2014-09-28
815,2010-12-12,2013-06-06
712,2012-12-12,2013-11-19
197,2012-03-24,2014-03-14
881,2014-10-04,2014-10-31
943,2013-10-23,2014-04-11
333,2010-12-24,2013-09-10
231,2014-06-12,2014-08-22
562,2011-10-12,2012-10-02
100,2012-07-19,2012-12-17
663,2013-04-18,2014-10-12
927,2012-01-22,2014-09-24
769,2011-08-05,2013-05-20
626,2013-04-08,2015-02-15
24,2012-12-24,2015-03-30
67,2013-01-22,2013-10-28
231,2012-08-17,2015-02-09
889,2013-01-06,2014-06-11
27,2013-10-15,2013-10-18
832,2010-06-07,2013-02-24
271,2012-03-16,2014-02-12
746,2012-12-13,2015-02-17
829,2014-09-09,2014-10-14
215,2013-08-01,2013-08-25
730,2014-09-12,2014-10-05
660,2012-12-31,2014-01-10
455,2013-03-12,2014-09-19
235,2012-03-08,2013-04-02
698,2012-11-03,2013-06-05
391,2012-04-17,2013-02-01
779,2013-10-16,2015-05-13
381,2013-04-18,2014-05-28
648,2011-12-10,2012-09-27
398,2013-06-12,2014-09-06
640,2012-11-30,2013-10-17
305,2012-02-11,2014-06-20
464,2010-10-15,2013-02-13
429,2014-04-20,2015-04-18
605,2014-12-24,2015-01-19
936,2013-06-18,2015-04-12
390,2010-03-08,2012-09-11
839,2014-04-08,2014-04-10
639,2012-08-16,2014-03-19
190,2012-01-10,2013-12-18
919,2012-11-23,2013-05-19
310,2013-01-30,2014-10-19
496,2012-03-29,2013-07-06
993,2012-03-03,2013-03-17
527,2014-02-08,2014-04-17
137,2011-11-02,2013-12-14
943,2011-12-12,2013-03-11
547,2014-12-18,2015-03-16
937,2012-10-31,2013-11-18
851,2014-01-22,2014-04-06
576,2012-08-24,2015-02-15
183,2012-04-15,2012-09-18
386,2013-03-27,2013-08-11
254,2011-04-03,2013-01-01
40,2011-01-27,2013-06-18
903,2012-04-10,2014-11-15
712,2010-05-18,2012-10-31
115,2012-04-17,2014-06-01
497,2011-05-05,2012-11-14
449,2014-05-02,2015-02-19
729,2012-06-27,2013-07-18
682,2014-02-20,2014-07-22
671,2012-07-29,2013-10-22
353,2013-10-11,2014-02-21
529,2010-07-29,2013-03-31
81,2012-06-07,2013-08-05
737,2011-08-28,2013-12-29
919,2012-11-05,2013-05-08
970,2013-05-04,2014-12-20
707,2011-05-15,2013-12-05
807,2011-04-03,2013-08-20
28,2010-03-16,2012-09-25
65,2014-08-28,2015-02-04
116,2011-05-01,2013-07-05
489,2012-09-26,2012-12-12
550,2011-08-20,2013-06-25
653,2011-12-15,2013-09-25
661,2012-04-08,2014-05-01
621,2013-12-05,2013-12-21
124,2013-04-09,2014-08-28
207,2010-10-21,2012-11-06
116,2014-03-01,2015-06-07
483,2010-08-09,2012-12-26
789,2011-07-12,2012-10-20
99,2013-05-22,2014-11-12
779,2012-10-14,2013-12-28
104,2013-07-04,2014-11-07
887,2012-12-11,2015-01-16
299,2012-02-14,2013-10-05
833,2012-02-10,2013-05-02
352,2011-06-11,2012-11-06
345,2013-08-30,2015-02-04
296,2012-10-01,2014-12-27
433,2013-02-18,2013-04-19
277,2011-06-14,2013-01-15
665,2012-07-04,2013-09-15
520,2010-10-16,2013-01-16
304,2013-03-24,2013-10-01
637,2013-09-24,2014-05-25
66,2011-08-29,2013-02-24
400,2011-09-24,2014-05-06
584,2013-04-20,2013-11-22
236,2011-08-20,2012-10-14
669,2012-09-05,2014-08-19
873,2013-11-04,2014-08-25
235,2012-11-16,2014-03-12
648,2013-12-06,2014-06-16
931,2011-09-15,2012-12-13
831,2012-06-16,2014-10-20
19,2011-11-25,2014-03-12
40,2010-01-17,2012-09-23
767,2012-01-12,2012-12-09
110,2011-07-07,2012-12-07
485,2014-11-30,2014-12-09
141,2012-03-07,2013-07-27
425,2010-08-10,2013-01-09
97,2013-04-11,2013-11-24
574,2012-11-21,2015-01-04
929,2013-03-13,2014-09-05
797,2014-06-06,2014-10-12
593,2012-08-25,2014-06-06
125,2011-11-15,2013-06-04
671,2010-09-20,2013-01-20
551,2014-07-27,2014-09-06
224,2013-03-28,2013-04-21
992,2015-01-30,2015-02-01
617,2011-10-13,2014-01-10
879,2014-10-06,2015-04-07
412,2012-09-14,2015-05-17
844,2011-11-20,2013-02-11
655,2013-07-25,2014-06-10
526,2014-05-04,2015-02-10
836,2013-08-05,2014-06-07
622,2014-08-03,2015-03-21
882,2012-10-18,2013-04-11
943,2010-05-20,2013-01-06
235,2014-01-27,2014-12-27
705,2012-01-16,2013-03-28
370,2012-09-11,2014-09-04
344,2013-04-28,2014-06-01
752,2012-12-22,2014-05-01
127,2013-07-22,2014-01-06
383,2014-01-12,2014-08-22
767,2013-02-20,2014-12-30
468,2011-07-10,2013-03-21
823,2012-05-11,2013-12-17
891,2015-02-08,2015-03-22
681,2011-11-16,2013-03-28
41,2012-06-03,2013-11-11
852,2013-04-19,2014-12-28
196,2011-07-29,2014-02-14
279,2011-04-07,2013-04-03
781,2011-11-02,2013-09-21
954,2013-02-06,2014-01-18
781,2012-03-15,2014-03-21
775,2012-03-18,2014-06-23
970,2012-04-29,2014-01-15
992,2013-03-13,2014-12-27
524,2014-01-29,2014-09-07
961,2011-02-04,2013-07-05
666,2012-10-08,2013-10-11
722,2013-05-25,2014-03-04
772,2012-05-09,2014-07-28
714,2013-04-04,2014-06-06
977,2011-02-03,2012-10-18
285,2013-09-30,2015-01-07
271,2013-12-20,2015-01-29
704,2012-02-05,2012-10-10
89,2014-02-14,2015-03-17
123,2013-06-14,2013-10-07
857,2013-02-11,2015-01-23
529,2012-05-06,2014-01-12
10,2012-02-12,2013-07-23
540,2014-08-29,2015-01-13
710,2014-09-30,2015-04-29
776,2012-03-16,2012-12-25
954,2013-07-27,2014-11-28
902,2012-05-09,2013-11-30
807,2015-01-05,2015-04-18
299,2014-03-18,2014-06-12
404,2011-11-19,2013-01-23
345,2011-04-09,2013-10-28
898,2013-05-23,2014-02-15
534,2012-01-07,2014-03-30
949,2014-09-19,2015-05-07
346,2015-01-30,2015-03-18
200,2012-02-23,2012-12-13
875,2013-05-25,2015-05-23
414,2013-03-04,2013-11-25
559,2012-09-06,2013-10-09
87,2012-09-25,2013-09-14
412,2011-08-07,2012-10-06
435,2012-02-24,2012-11-30
998,2014-03-27,2014-07-16
558,2012-09-01,2013-02-25
292,2011-11-15,2013-03-06
328,2014-10-06,2015-01-29
669,2012-04-20,2013-04-13
448,2012-08-26,2014-05-06
556,2012-07-13,2013-03-08
422,2012-03-13,2013-12-16
216,2011-06-09,2013-12-28
614,2013-03-14,2014-05-18
389,2013-01-18,2013-03-15
659,2011-03-06,2013-01-19
368,2012-07-12,2015-03-21
519,2012-06-22,2014-02-21
961,2011-01-21,2012-12-20
742,2012-09-28,2014-06-01
638,2012-08-20,2013-12-22
420,2011-03-18,2012-09-27
711,2010-09-06,2012-11-23
634,2013-01-29,2015-05-02
691,2012-02-19,2014-07-11
238,2013-06-24,2014-08-19
222,2012-09-11,2015-05-04
488,2012-09-06,2012-12-27
302,2011-07-25,2013-09-02
760,2013-01-16,2014-02-14
690,2013-10-30,2014-04-08
727,2011-07-07,2014-03-31
990,2012-12-03,2013-02-08
273,2011-10-03,2014-06-16
877,2011-06-14,2013-12-18
328,2011-02-21,2013-01-02
531,2014-04-17,2015-02-10
443,2011-10-22,2014-06-18
548,2014-10-17,2015-05-25
880,2011-08-06,2013-12-13
199,2014-12-11,2014-12-26
623,2012-02-26,2012-12-11
511,2012-02-27,2014-10-20
457,2014-03-15,2014-08-31
618,2013-01-12,2014-05-06
113,2013-06-21,2015-05-29
418,2012-11-21,2014-08-18
287,2012-01-26,2013-12-12
534,2013-11-06,2015-04-25
195,2015-02-03,2015-04-25
80,2014-02-05,2014-05-20
492,2012-09-25,2015-02-28
497,2012-10-24,2014-08-18
311,2013-08-17,2013-10-16
648,2011-08-31,2013-03-19
451,2011-06-29,2014-01-30
919,2012-01-16,2012-11-02
467,2012-01-02,2013-10-12
103,2013-11-10,2014-02-08
538,2013-01-30,2013-07-29
850,2014-08-05,2015-05-14
810,2013-03-19,2013-08-18
521,2010-12-06,2013-03-31
800,2012-11-01,2013-09-28
874,2012-07-06,2015-02-01
812,2013-03-03,2013-12-28
202,2012-02-08,2013-06-12
725,2012-02-01,2014-10-25
773,2012-08-05,2013-06-28
830,2010-10-22,2012-12-15
565,2012-12-29,2014-01-17
575,2013-01-01,2013-08-11
90,2011-04-05,2013-11-21
689,2010-12-21,2013-09-13
957,2012-04-03,2013-08-29
430,2014-08-19,2015-04-30
84,2011-04-03,2013-01-01
341,2011-01-05,2013-06-02
328,2013-05-12,2014-03-08
781,2013-11-05,2014-08-03
895,2012-11-24,2012-12-21
328,2012-10-07,2014-03-20
431,2013-05-28,2014-03-22
765,2012-09-30,2015-06-04
447,2013-04-03,2014-04-10
868,2012-04-19,2015-01-06
300,2013-07-16,2015-02-27
324,2013-05-13,2015-05-27
453,2013-04-01,2013-08-10
742,2010-07-10,2013-03-01
23,2011-11-17,2013-11-01
467,2012-07-31,2015-02-10
607,2012-07-08,2014-07-10
324,2011-08-30,2014-02-04
813,2012-04-18,2013-02-11
505,2013-03-25,2014-11-09
761,2012-07-15,2013-06-14
620,2014-03-27,2015-04-18
390,2010-11-26,2013-01-14
831,2011-04-23,2013-06-21
189,2010-05-31,2012-09-20
97,2013-04-17,2014-05-04
277,2011-05-24,2013-06-18
72,2011-05-07,2012-09-27
184,2012-08-23,2014-03-09
332,2011-10-19,2014-02-26
377,2012-06-17,2013-12-11
677,2012-06-25,2014-04-27
372,2013-03-30,2014-08-20
940,2011-09-01,2012-10-13
408,2014-02-27,2014-10-25
12,2012-02-18,2014-06-15
314,2011-11-12,2013-08-06
727,2012-10-04,2014-12-09
163,2012-05-24,2014-06-11
582,2011-09-10,2012-11-16
718,2013-12-31,2015-04-01
414,2012-04-11,2014-09-10
831,2013-09-21,2015-05-11
11,2011-08-13,2013-04-16
240,2010-09-11,2012-10-26
251,2011-05-20,2013-05-07
217,2012-05-27,2014-11-11
335,2012-06-21,2014-11-06
664,2013-02-07,2014-09-23
436,2013-10-14,2014-03-29
79,2013-07-09,2014-10-28
920,2013-09-01,2013-10-11
218,2011-06-01,2014-02-17
929,2012-02-08,2013-03-25
270,2010-12-04,2013-07-19
348,2012-03-30,2014-08-23
336,2013-12-27,2014-11-22
630,2011-03-23,2013-02-03
362,2012-11-18,2014-08-29
14,2011-09-21,2014-05-15
145,2011-11-28,2013-12-13
20,2014-09-09,2015-03-07
728,2013-03-28,2015-01-23
365,2014-05-31,2014-12-20
766,2013-02-09,2015-05-16
713,2010-11-30,2013-02-20
252,2014-08-14,2014-11-02
577,2012-07-09,2012-11-06
510,2014-11-17,2015-01-25
968,2011-11-06,2012-10-02
408,2012-03-04,2013-12-10
422,2012-10-26,2013-09-26
694,2012-05-10,2013-05-13
623,2011-08-29,2012-11-24
694,2013-02-08,2014-07-25
361,2010-09-09,2013-03-30
903,2012-11-13,2013-08-20
594,2014-04-06,2014-07-16
372,2011-05-14,2013-06-14
488,2011-09-29,2013-02-21
830,2011-09-23,2013-03-10
865,2013-07-25,2014-01-13
320,2012-02-06,2014-03-06
499,2011-07-25,2013-08-12
43,2011-09-17,2013-12-08
70,2013-09-07,2015-05-22
434,2013-10-31,2014-11-24
536,2014-05-30,2014-11-09
996,2012-08-08,2014-02-05
572,2014-04-26,2014-12-17
629,2014-01-14,2014-02-04
709,2011-12-20,2013-09-15
223,2011-11-28,2013-04-28
65,2013-01-25,2014-03-22
162,2010-04-27,2012-11-29
206,2012-04-06,2014-01-18
664,2014-10-22,2015-04-06
15,2012-11-19,2013-01-14
605,2010-10-02,2013-02-27
936,2013-03-10,2015-03-18
221,2012-07-08,2014-08-24
458,2014-11-06,2015-05-27
254,2014-04-18,2014-07-22
841,2011-04-25,2013-04-05
452,2011-01-11,2013-03-06
628,2010-09-09,2013-04-06
271,2012-06-05,2013-07-16
53,2010-07-16,2013-04-01
110,2012-07-29,2012-12-26
155,2011-08-17,2013-01-31
556,2011-05-17,2013-01-17
828,2012-06-02,2014-03-22
855,2011-12-08,2013-12-31
